ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season,latitude,longitude,city,state,county,country,zip,country_2,source
30126,Notre Dame (OH),11638,Sydney Bray,Freshman,"Woodstock, Ga.",Etowah High School,NA,"5'10""",Right,14,https://www.notredamefalcons.com/sports/womens-volleyball/roster/sydney-bray/11638,2023-2024,34.127398,-84.481787,Woodstock,GA,Cherokee County,US,NA,NA,NA
30126,Notre Dame (OH),11058,Grace Smotek,Junior,"Independence, Ohio",Independence High School,NA,"5'8""",Outside,16,https://www.notredamefalcons.com/sports/womens-volleyball/roster/grace-smotek/11058,2023-2024,41.395652,-81.64231,Independence,OH,Cuyahoga County,US,NA,NA,NA
30126,Notre Dame (OH),11049,Kiley Kalina,Junior,"Smithville, Ohio",Smithville High School,NA,"5'6""",Libero,17,https://www.notredamefalcons.com/sports/womens-volleyball/roster/kiley-kalina/11049,2023-2024,40.872545,-81.855266,Smithville,OH,Wayne County,US,NA,NA,NA
30126,Notre Dame (OH),11633,Olivia Jones,Freshman,"Fremont, Ohio",Old Fort High School,NA,"6'2""",Middle,19,https://www.notredamefalcons.com/sports/womens-volleyball/roster/olivia-jones/11633,2023-2024,41.35622,-83.133981,Fremont,OH,Sandusky County,US,NA,NA,NA
30126,Notre Dame (OH),11630,Diamond Baker,Freshman,"Dayton, Ohio",Stebbins High School,NA,"5'10""",Middle,20,https://www.notredamefalcons.com/sports/womens-volleyball/roster/diamond-baker/11630,2023-2024,39.750471,-84.268593,Dayton,OH,Montgomery County,US,NA,NA,NA
30126,Notre Dame (OH),11057,Lucy Smith,Junior,"Meadville, Pa.",Meadville Area Senior High School,NA,"5'7""",Defensive,21,https://www.notredamefalcons.com/sports/womens-volleyball/roster/lucy-smith/11057,2023-2024,41.611599,-80.114891,Meadville,PA,Crawford County,US,NA,NA,NA
30126,Notre Dame (OH),11055,Ryleigh Ronald,Sophomore,"New Philadelphia, Ohio",Claymont High School,NA,"6'2""",Middle,23,https://www.notredamefalcons.com/sports/womens-volleyball/roster/ryleigh-ronald/11055,2023-2024,40.48979,-81.44567,New Philadelphia,OH,Tuscarawas County,US,NA,NA,NA
30127,Simon Fraser,8404,Brooke Dexter,Redshirt Junior,"Anchorage, Alaska",West Anchorage High,NA,"6'2""",Opposite,12,https://www.sfu.ca/sports/womens-volleyball/roster/brooke-dexter/8404,2023-2024,61.220018,-149.855702,Anchorage,AK,Anchorage Municipality,US,NA,NA,NA
30127,Simon Fraser,12131,Makena Simmons,Redshirt,"Moose Jaw, Sask.",A.E. Peacock Collegiate,NA,"5'6""",Setter,16,https://www.sfu.ca/sports/womens-volleyball/roster/makena-simmons/12131,2023-2024,43.65577,-110.71826,Moose,WY,Teton County,US,NA,NA,NA
30127,Simon Fraser,8422,Ella McVittie,Freshman,"Hamilton, Ont.",Westmount Secondary,NA,"5'10""",Setter,18,https://www.sfu.ca/sports/womens-volleyball/roster/ella-mcvittie/8422,2023-2024,39.425137,-84.472925,Hamilton,OH,Butler County,US,NA,NA,NA
30127,Simon Fraser,8409,Ava Khademi,Redshirt Sophomore,"Aurora, Ont.",Aurora High,NA,"5'7""",Libero,19,https://www.sfu.ca/sports/womens-volleyball/roster/ava-khademi/8409,2023-2024,39.739249,-104.862881,Aurora,CO,Arapahoe County,US,NA,NA,NA
30128,Sioux Falls,7061,Caitlin Kellner,Senior,"West Des Moines, Iowa",Des Moines Christian HS,NA,"5'6""",Libero/,6,https://www.usfcougars.com/sports/womens-volleyball/roster/caitlin-kellner/7061,2023-2024,41.567138,-93.717232,West Des Moines,IA,Polk County,US,NA,NA,NA
30128,Sioux Falls,7185,Faith Van Eck,Freshman,"Lincoln, Neb.",Lincoln HS,NA,"5'7""",Libero/,8,https://www.usfcougars.com/sports/womens-volleyball/roster/faith-van-eck/7185,2023-2024,40.865142,-96.823133,Lincoln,NE,Lancaster County,US,NA,NA,NA
30128,Sioux Falls,7059,Courtney Holsteen,Sophomore,"Lincoln, Neb.",Lincoln Southwest HS,NA,"6'0""",Rightside/,9,https://www.usfcougars.com/sports/womens-volleyball/roster/courtney-holsteen/7059,2023-2024,40.865142,-96.823133,Lincoln,NE,Lancaster County,US,NA,NA,NA
30128,Sioux Falls,7186,Aubrey Gates,Freshman,"Le Porte City, Iowa",Union HS,NA,"5'11""",Rightside/Outside,10,https://www.usfcougars.com/sports/womens-volleyball/roster/aubrey-gates/7186,2023-2024,42.369559,-92.206097,La Porte City,IA,Black Hawk County,US,NA,NA,NA
30128,Sioux Falls,7056,Davis Guetterman,Sophomore,"Bucyrus, Kan.",Louisburg HS,NA,"5'7""",Setter,12,https://www.usfcougars.com/sports/womens-volleyball/roster/davis-guetterman/7056,2023-2024,40.832674,-82.973876,Bucyrus,OH,Crawford County,US,NA,NA,NA
30128,Sioux Falls,7065,Anna  Ruhland,Junior,"Dodgeville, Wis.",Dodgeville HS,NA,"5'10""",Rightside,15,https://www.usfcougars.com/sports/womens-volleyball/roster/anna-ruhland/7065,2023-2024,43.007063,-90.192522,Dodgeville,WI,Iowa County,US,NA,NA,NA
30128,Sioux Falls,7055,Elise Gillen,Sophomore,"Slinger, Wis.",Slinger HS,NA,"5'8""",Setter,18,https://www.usfcougars.com/sports/womens-volleyball/roster/elise-gillen/7055,2023-2024,43.327417,-88.260878,Slinger,WI,Washington County,US,NA,NA,NA
30128,Sioux Falls,7063,Jordan Kuper,Senior,"Scotch Grove, Iowa",Monticello HS,NA,"6'2""",Middle,21,https://www.usfcougars.com/sports/womens-volleyball/roster/jordan-kuper/7063,2023-2024,42.172784,-91.107648,Scotch Grove,IA,Jones County,US,NA,NA,NA
30128,Sioux Falls,7057,Jordyn Hamm,Senior,"Spirit Lake, Iowa",Spirit Lake HS,NA,"6'3""",Middle,22,https://www.usfcougars.com/sports/womens-volleyball/roster/jordyn-hamm/7057,2023-2024,43.407002,-95.121813,Spirit Lake,IA,Dickinson County,US,NA,NA,NA
30134,Black Hills St.,5169,Erin  Weibel,Sophomore,"Casper, Wyo.",Natrona County H.S.,NA,"5'4""",L/DS,1,https://www.bhsuathletics.com/sports/womens-volleyball/roster/erin-weibel/5169,2023-2024,42.859875,-106.312561,Casper,WY,Natrona County,US,NA,NA,NA
30134,Black Hills St.,5167,Abigail Renner,Junior,"Lander, Wyo.",Lander H.S.,NA,"5'9""",OH,2,https://www.bhsuathletics.com/sports/womens-volleyball/roster/abigail-renner/5167,2023-2024,42.920832,-108.591264,Lander,WY,Fremont County,US,NA,NA,NA
30134,Black Hills St.,5357,Mianna Cardenas,Freshman,"Casper, Wyo.",Kelly Walsh H.S.,NA,"5'10""",MH,3,https://www.bhsuathletics.com/sports/womens-volleyball/roster/mianna-cardenas/5357,2023-2024,42.859875,-106.312561,Casper,WY,Natrona County,US,NA,NA,NA
30134,Black Hills St.,5168,Haedyn  Rhoades,Senior,"Douglas, Wyo.",Douglas H.S.,NA,"5'3""",L,5,https://www.bhsuathletics.com/sports/womens-volleyball/roster/haedyn-rhoades/5168,2023-2024,31.521172,-109.379676,Douglas,AZ,Cochise County,US,NA,NA,NA
30134,Black Hills St.,5162,Audrey Brgoch,Sophomore,"Parker, Col.",Lutheran H.S.,NA,"5'11""",OH/RS,7,https://www.bhsuathletics.com/sports/womens-volleyball/roster/audrey-brgoch/5162,2023-2024,39.489472,-104.844731,Parker,CO,Douglas County,US,NA,NA,NA
30134,Black Hills St.,5353,Elena Atkinson,Freshman,"Severance, Colo.",Severance H.S.,NA,"5'10""",S,8,https://www.bhsuathletics.com/sports/womens-volleyball/roster/elena-atkinson/5353,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
30134,Black Hills St.,5352,Emma Kruger,Freshman,"Thornton, Colo.",Horizon H.S.,NA,"5'7""",S,9,https://www.bhsuathletics.com/sports/womens-volleyball/roster/emma-kruger/5352,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
30134,Black Hills St.,5161,Katie Bell,Sophomore,"Colorado Springs, Col.",Pine Creek H.S.,NA,"5'6""",L/DS,10,https://www.bhsuathletics.com/sports/womens-volleyball/roster/katie-bell/5161,2023-2024,38.828893,-104.809929,Colorado Springs,CO,El Paso County,US,NA,NA,NA
30134,Black Hills St.,5354,Izzy Saiki,Freshman,"Thornton, Colo.",Horizon H.S.,NA,"6'0""",OH/DS,11,https://www.bhsuathletics.com/sports/womens-volleyball/roster/izzy-saiki/5354,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
30134,Black Hills St.,5166,Alyson Louderback,Sophomore,"Upton, Wyo.",Upton H.S.,NA,"5'9""",MH/RS,12,https://www.bhsuathletics.com/sports/womens-volleyball/roster/alyson-louderback/5166,2023-2024,42.175591,-71.603197,Upton,MA,Worcester County,US,NA,NA,NA
30134,Black Hills St.,5165,Hannah Lamon,Senior,"Henefer, Utah",NA,Western Wyoming CC,"5'6""",S,13,https://www.bhsuathletics.com/sports/womens-volleyball/roster/hannah-lamon/5165,2023-2024,41.018639,-111.501094,Henefer,UT,Summit County,US,NA,NA,NA
30134,Black Hills St.,5164,Emily Freeland,Sophomore,"Evanston, Wyo.",Evanston H.S.,NA,"6'0""",OH/RS,14,https://www.bhsuathletics.com/sports/womens-volleyball/roster/emily-freeland/5164,2023-2024,42.049148,-87.702155,Evanston,IL,Cook County,US,NA,NA,NA
30134,Black Hills St.,5355,Kate Mohrmann,Freshman,"Sheridan, Wyo.",Big Horn H.S.,NA,"6'0""",MH,15,https://www.bhsuathletics.com/sports/womens-volleyball/roster/kate-mohrmann/5355,2023-2024,44.780378,-106.837563,Sheridan,WY,Sheridan County,US,NA,NA,NA
30134,Black Hills St.,5404,Randi  Wellhoefer,Junior,"Oshkosh, Wisc.",NA,Western Colorado,"6'3""",MB/RS,16,https://www.bhsuathletics.com/sports/womens-volleyball/roster/randi-wellhoefer/5404,2023-2024,44.062886,-88.535694,Oshkosh,WI,Winnebago County,US,NA,NA,NA
30134,Black Hills St.,5405,Jaeda Davis-Golliher,Junior,"Centennial, Colo.",NA,Western Colorado,"6'0""",MB,20,https://www.bhsuathletics.com/sports/womens-volleyball/roster/jaeda-davis-golliher/5405,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
30136,Lindenwood (MO),25696,Finley Burns,Redshirt Freshman,"Chesterfield, Mo.",Marquette,NA,"5'5""",Libero,1,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/finley-burns/25696,2023-2024,38.637002,-90.650024,Chesterfield,MO,St. Louis County,US,NA,NA,NA
30136,Lindenwood (MO),25706,Nyah Wilson,Junior,"Advance, Mo.",Advance,NA,"5'9""",Outside,2,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/nyah-wilson/25706,2023-2024,37.1045,-89.91065,Advance,MO,Stoddard County,US,NA,NA,NA
30136,Lindenwood (MO),25703,Amber Schade,Senior,"Fenton, Mo.",Rockwood Summit,NA,"5'10""",Outside,3,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/amber-schade/25703,2023-2024,38.529903,-90.46737,Fenton,MO,St. Louis County,US,NA,NA,NA
30136,Lindenwood (MO),25705,Abby VanBuskirk,Junior,"Fenton, Mo.",Rockwood Summit,NA,"5'10""",Setter,4,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/abby-vanbuskirk/25705,2023-2024,38.529903,-90.46737,Fenton,MO,St. Louis County,US,NA,NA,NA
30136,Lindenwood (MO),25707,Anna Kraemer,Freshman,"Wildwood, Mo.",Lafayette,NA,"6'0""",Opposite,5,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/anna-kraemer/25707,2023-2024,40.185557,-94.085508,Wildwood,MO,Harrison County,US,NA,NA,NA
30136,Lindenwood (MO),25708,Jade Roth,Freshman,"Farmington, Mo.",Farmington,NA,"6'0""",Middle,6,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/jade-roth/25708,2023-2024,37.785545,-90.443298,Farmington,MO,St. Francois County,US,NA,NA,NA
30136,Lindenwood (MO),25704,Jessie Seidel,Senior,"Waterloo, Ill.",Waterloo,NA,"5'7""",Libero,7,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/jessie-seidel/25704,2023-2024,42.441117,-92.339209,Waterloo,IA,Black Hawk County,US,NA,NA,NA
30136,Lindenwood (MO),25697,Madilyn Dement,Junior,"Ironton, Mo.",Arcadia Valley,NA,"6'0""",Outside,8,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/madilyn-dement/25697,2023-2024,37.616808,-90.598469,Ironton,MO,Iron County,US,NA,NA,NA
30136,Lindenwood (MO),25828,Dana Grib,Freshman,"Wildwood, Mo.",Eureka HS,NA,"5'4""",Defensive,9,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/dana-grib/25828,2023-2024,40.185557,-94.085508,Wildwood,MO,Harrison County,US,NA,NA,NA
30136,Lindenwood (MO),25709,Addy McAleer,Junior,"Leawood, Kan.",Blue Valley,NA,"5'9""",Outside,10,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/addy-mcaleer/25709,2023-2024,37.109783,-94.496221,Leawood,MO,Jasper County,US,NA,NA,NA
30136,Lindenwood (MO),25695,Faith Atkins,Sophomore,"Alton, Ill.",McCluer North,NA,"5'10""",Middle,11,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/faith-atkins/25695,2023-2024,38.8906,-90.18428,Alton,IL,Madison County,US,NA,NA,NA
30136,Lindenwood (MO),25710,Lexi Menne,Freshman,"Imperial, Mo.",Windsor,NA,"5'6""",Libero,13,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/lexi-menne/25710,2023-2024,38.406865,-90.438051,Imperial,MO,Jefferson County,US,NA,NA,NA
30136,Lindenwood (MO),25702,Allie Otten,Fifth Year,"St. Peters, Mo.",St. Dominic,NA,"5'9""",Setter,14,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/allie-otten/25702,2023-2024,38.798819,-90.623673,Saint Peters,MO,St. Charles County,US,NA,NA,NA
30136,Lindenwood (MO),25827,Ashley Geluck,Freshman,"Millstadt, Ill.",Belleville West,NA,"6'0""",Middle,17,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/ashley-geluck/25827,2023-2024,38.471651,-90.092336,Millstadt,IL,St. Clair County,US,NA,NA,NA
30136,Lindenwood (MO),25701,Mia Kunnert,Sophomore,"Hazel Green, Wis.",Wahlert Catholic,NA,"5'7""",Libero,18,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/mia-kunnert/25701,2023-2024,36.50228,-88.32587,Hazel,KY,Calloway County,US,NA,NA,NA
30136,Lindenwood (MO),25700,Rebecca Janke,Senior,"Rolla, Mo.",Rolla,NA,"6'2""",Middle,21,https://www.lindenwoodlions.com/sports/womens-volleyball/roster/rebecca-janke/25700,2023-2024,37.898204,-91.797641,Rolla,MO,Phelps County,US,NA,NA,NA
30138,McKendree,15925,Kristen Vacca,Junior,"Stoney Creek, Ontario",Cardinal Newman Catholic Secondary School,NA,"5'10""",Middle,2,https://www.mckbearcats.com/sports/womens-volleyball/roster/kristen-vacca/15925,2023-2024,42.963442,-77.660659,Honeoye Falls,NY,Monroe County,US,NA,NA,NA
30139,South Dakota Mines,15129,Jenna Curtis,Junior,"Ogallala, Neb.",Ogallala,NA,"5'9""",OH,4,https://www.gorockers.com/sports/womens-volleyball/roster/jenna-curtis/15129,2023-2024,41.131676,-101.663033,Ogallala,NE,Keith County,US,NA,NA,NA
30139,South Dakota Mines,13998,Morgan  Daugherty,Sophomore,"Longmont, Colo.",Niwot,NA,"6'0""",Opposite,6,https://www.gorockers.com/sports/womens-volleyball/roster/morgan-daugherty/13998,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
30139,South Dakota Mines,15131,Ellison Spencer,Freshman,"Olympia, Wash.",North Thurston,NA,"5'5""",S,7,https://www.gorockers.com/sports/womens-volleyball/roster/ellison-spencer/15131,2023-2024,46.984767,-122.869079,Olympia,WA,Thurston County,US,NA,NA,NA
30139,South Dakota Mines,15132,Rachel Mau,Freshman,"Erie, Colo.",Silver Creek,NA,"5'3""",DS/L,8,https://www.gorockers.com/sports/womens-volleyball/roster/rachel-mau/15132,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
30139,South Dakota Mines,13999,Paisley Gibson,Sophomore,"Omaha, Neb.",Millard South,NA,"5'10""",OH,9,https://www.gorockers.com/sports/womens-volleyball/roster/paisley-gibson/13999,2023-2024,41.262003,-95.933564,Omaha,NE,Douglas County,US,NA,NA,NA
30139,South Dakota Mines,14002,Heather Jiricek,Sophomore,"Chicago, Ill.",Mother McAuley,NA,"6'0""",Middle,10,https://www.gorockers.com/sports/womens-volleyball/roster/heather-jiricek/14002,2023-2024,41.88531,-87.62213,Chicago,IL,Cook County,US,NA,NA,NA
30139,South Dakota Mines,15133,Annelise Larson,Freshman,"Northfield, Minn.",Northfield,NA,"5'11""",MB,11,https://www.gorockers.com/sports/womens-volleyball/roster/annelise-larson/15133,2023-2024,44.828965,-67.57055,Northfield,ME,Washington County,US,NA,NA,NA
30139,South Dakota Mines,14003,Kiley Metzger,Senior,"Rock Rapids, Iowa",Central Lyon,NA,"5'10""",Setter,12,https://www.gorockers.com/sports/womens-volleyball/roster/kiley-metzger/14003,2023-2024,43.415126,-96.146555,Rock Rapids,IA,Lyon County,US,NA,NA,NA
30139,South Dakota Mines,13996,Hannah Benes,Sophomore,"Antioch, Ill.",Antioch Community,NA,"5'7""",Defensive,13,https://www.gorockers.com/sports/womens-volleyball/roster/hannah-benes/13996,2023-2024,37.996501,-121.812301,Antioch,CA,Contra Costa County,US,NA,NA,NA
30139,South Dakota Mines,14005,Kiera Walsh,Sophomore,"Cheyenne, Wyo.",Cheyenne East,NA,"6'0""",Middle,14,https://www.gorockers.com/sports/womens-volleyball/roster/kiera-walsh/14005,2023-2024,41.092356,-104.936269,Cheyenne,WY,Laramie County,US,NA,NA,NA
30139,South Dakota Mines,15135,Madison Smith,Freshman,"Boonville, Mo.",Boonville,NA,"6'1""",MB,16,https://www.gorockers.com/sports/womens-volleyball/roster/madison-smith/15135,2023-2024,38.884444,-92.733329,Boonville,MO,Cooper County,US,NA,NA,NA
30139,South Dakota Mines,14004,Ava Sparks,Sophomore,"Castle Rock, Colo.",Valor Christian,NA,"5'10""",Outside,18,https://www.gorockers.com/sports/womens-volleyball/roster/ava-sparks/14004,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
30139,South Dakota Mines,15136,Joy Aburto,Freshman,"Aurora, Colo.",Vista Peak,NA,"5'10""",OH,20,https://www.gorockers.com/sports/womens-volleyball/roster/joy-aburto/15136,2023-2024,42.01777,-93.31521,Colo,IA,Story County,US,NA,NA,NA
30139,South Dakota Mines,15137,Louisa Battin,Freshman,"Kildeer, Ill.",St. Viator,NA,"6'1""",S,21,https://www.gorockers.com/sports/womens-volleyball/roster/louisa-battin/15137,2023-2024,42.170581,-88.047853,Kildeer,IL,Lake County,US,NA,NA,NA
30139,South Dakota Mines,14001,AJ Harrell,Junior,"Houston, Texas",John Cooper,NA,"5'9""",MB,23,https://www.gorockers.com/sports/womens-volleyball/roster/aj-harrell/14001,2023-2024,29.813142,-95.309789,Houston,TX,Harris County,US,NA,NA,NA
30139,South Dakota Mines,15138,Ivy Vindivich,Freshman,"Puyallup, Wash.",Puyallup,NA,"5'11""",OH,24,https://www.gorockers.com/sports/womens-volleyball/roster/ivy-vindivich/15138,2023-2024,47.212822,-122.317148,Puyallup,WA,Pierce County,US,NA,NA,NA
30140,Ursuline,2260,Ileana Rodriguez,Freshman,"Bayamon, Puerto Rico",Tohopekaliga High School,NA,"5'6""",Defensive,12,https://www.ursulinearrows.com/sports/womens-volleyball/roster/ileana-rodriguez/2260,2023-2024,18.326702,-66.174176,Bayamon,PR,Bayamón Municipio,US,NA,NA,NA
30147,Fresno Pacific,5629,Madison Girnius,Junior,"Phoenix, Ariz.",NA,Mountain Ridge High School,"6'1""",MB,1,https://www.fpuathletics.com/sports/womens-volleyball/roster/madison-girnius/5629,2023-2024,33.703967,-112.351835,Phoenix,AZ,Maricopa County,US,NA,NA,NA
30147,Fresno Pacific,5627,Corinne Acosta,Graduate Student,"Exeter, Calif.",NA,Exeter High School,"5'9""",P,2,https://www.fpuathletics.com/sports/womens-volleyball/roster/corinne-acosta/5627,2023-2024,36.344716,-119.088371,Exeter,CA,Tulare County,US,NA,NA,NA
30147,Fresno Pacific,5673,Claire Corippo,Junior,"Coarsegold, Calif.",NA,Fresno City College,"5'10""",OH,3,https://www.fpuathletics.com/sports/womens-volleyball/roster/claire-corippo/5673,2023-2024,37.26217,-119.70098,Coarsegold,CA,Madera County,US,NA,NA,NA
30147,Fresno Pacific,5674,Geneva Elliott,Sophomore,"Tucson, Ariz.",NA,Abilene Christian,"6'3""",MB,4,https://www.fpuathletics.com/sports/womens-volleyball/roster/geneva-elliott/5674,2023-2024,32.217975,-110.970869,Tucson,AZ,Pima County,US,NA,NA,NA
30147,Fresno Pacific,5631,Makena Ogas,Graduate Student,"Clovis, Calif.",NA,Clovis High School,"5'11""",P,5,https://www.fpuathletics.com/sports/womens-volleyball/roster/makena-ogas/5631,2023-2024,36.825296,-119.68019,Clovis,CA,Fresno County,US,NA,NA,NA
30147,Fresno Pacific,5628,Emmalynn Camoirano,Junior,"Modesto, Calif.",NA,Big Valley Christian High School,"5'8""",S/OPP/MB,6,https://www.fpuathletics.com/sports/womens-volleyball/roster/emmalynn-camoirano/5628,2023-2024,37.669463,-121.016796,Modesto,CA,Stanislaus County,US,NA,NA,NA
30147,Fresno Pacific,5675,Presley Hamilton,Junior,"Redding, Calif.",NA,NA,"5'9""",OH,7,https://www.fpuathletics.com/sports/womens-volleyball/roster/presley-hamilton/5675,2023-2024,40.600342,-122.455016,Redding,CA,Shasta County,US,NA,NA,NA
30147,Fresno Pacific,5676,Amanda  Lauer,Freshman,"Glendale, Ariz.",NA,NA,"5'11""",RS,8,https://www.fpuathletics.com/sports/womens-volleyball/roster/amanda-lauer/5676,2023-2024,33.531753,-112.177935,Glendale,AZ,Maricopa County,US,NA,NA,NA
30147,Fresno Pacific,5630,McKenna Hughes,Junior,"Ripon, Calif.",NA,Big Valley Christian High School,"5'3""",DS/L,10,https://www.fpuathletics.com/sports/womens-volleyball/roster/mckenna-hughes/5630,2023-2024,37.765177,-121.115411,Ripon,CA,San Joaquin County,US,NA,NA,NA
30147,Fresno Pacific,5678,Rachel Plantinga,Freshman,"Palmdale, Calif.",NA,NA,"5'9""",OH,11,https://www.fpuathletics.com/sports/womens-volleyball/roster/rachel-plantinga/5678,2023-2024,34.408383,-118.123597,Palmdale,CA,Los Angeles County,US,NA,NA,NA
30147,Fresno Pacific,5633,Cambria Waites,Sophomore,"Lodi, Calif.",NA,St. Mary's High School,"5'8""",S/OPP,12,https://www.fpuathletics.com/sports/womens-volleyball/roster/cambria-waites/5633,2023-2024,38.111356,-121.172415,Lodi,CA,San Joaquin County,US,NA,NA,NA
30147,Fresno Pacific,5679,Kylie Wancewicz,Freshman,"Fresno, Calif.",NA,NA,"5'10""",MB,13,https://www.fpuathletics.com/sports/womens-volleyball/roster/kylie-wancewicz/5679,2023-2024,36.8411,-119.801015,Fresno,CA,Fresno County,US,NA,NA,NA
